-0.39209713869923,0.0368281392289063,-0.182610382717188
0.0724344942591519,-0.523177632655898,0.126953610452471
-0.447706956995893,-0.44577572835022,0.100893398859046
0.466956294356469,-0.5232398567642,0.345874681395585
0.433562024679351,-0.531467101680418,-0.105791441016518
0.167461186631075,-0.0667289850665863,0.19995781228953
-0.260350718598002,-0.104831519797203,0.278450987488055
0.286730624040945,-0.365775380773208,0.17918564211005
0.175781195118307,-0.00802670923415585,-0.479625804227051
-0.262687716131732,-0.233966645406272,-0.340812518699267
0.378496824882537,-0.0252474770913218,-0.0364800895522258
-0.0605066484246848,-0.136825112056427,0.0130915777136532
-0.206021627447946,0.315872595958579,-0.113591429900965
-0.16701974446031,0.604288420800884,0.0066802785685431
-0.329209886622375,0.373491163210021,-0.0455839872557357
0.160412619929381,-0.611102090335305,-0.255400384599397
0.289994362508914,0.219663944178508,0.0382988606708009
-0.101832944937567,0.556648569521046,0.236128880391885
-0.24344685307435,0.0520044045616116,-0.0736427018279113
-0.414348604420387,0.167995635648508,0.334857527508355
0.0239932939562253,0.199839632030312,-0.307532983710718
-0.400491267632133,-0.30453215716826,0.0487313016404245
-0.557309316228173,-0.522248886402841,-0.490815771094022
0.492680854984257,-0.240555791521326,0.481880778788583
0.232966368912882,-0.211922726762998,-0.0899655214167953
0.177920596276274,-0.166747513605114,-0.341823684464923
-0.231854235405313,0.278567073415906,-0.00635004979759282
0.178385508409675,-0.399049641306578,-0.11302271709249
0.575442746723576,-0.565731149347658,-0.725619742717526
-0.395698790580349,0.271063288498764,0.0124332734964835
0.0162608971576685,0.211138794383971,-0.0321878750702155
-0.55498625099993,-0.0772242169588589,0.142248682512544
0.27952545847477,0.0571567443421871,0.827645337640746
-0.28786443437198,-0.342786945470496,0.155076186537051
0.26913595994472,0.291278847891335,-0.344277900323621
0.157156898793648,0.245166372318365,-1.07374726860672
0.112903467501838,-0.207449159105585,0.246982147125756
-0.4266409190484,0.556158322965126,0.0219939002507371
-0.452448863460303,-0.267404417058264,0.15577399049988
0.0218621208240034,-0.40551859820088,0.343406853515866
-0.141540598227034,0.600457776453043,0.887723574265283
0.162926377569594,-0.565611502437219,-0.344401426282987
0.384198993132156,-0.477556234428044,0.199318712281194
-0.517118497805098,-0.39417181773723,-0.04225372266549
0.225611796902917,0.31587031526138,0.549887987576144
-0.444293445287839,0.558982810950517,-0.456136348809322
0.1563334329324,-0.656091503226361,-0.165797142100782
-0.28390558795146,0.710588248814352,-0.257865102341433
-0.301938954442135,0.293126477884363,-0.465592022893714
-0.131917558904549,-0.0736101264375095,0.125864172444482
-0.410590033811184,-0.451572459054347,0.0697704721911217
0.0353309999731476,-0.0614851263886829,-0.183777858962387
0.206309136113545,-0.611981549677887,0.3314805824627
0.230630132018355,-0.43155935472555,0.0592152902141751
0.425652781032423,-0.225186389605123,0.112901471990421
-0.0081612678269579,0.0493884551874871,-0.197013592752931
